pH,Turbidity,EC,Temperature,RiskScore
7.86,0.54,505.0,20.6,0.1018
5.82,4.99,1269.4,29.5,0.2817
3.94,19.19,1506.8,25.0,0.6112
5.68,6.19,476.5,37.6,0.2229
5.78,5.51,166.9,20.0,0.1448
8.61,0.89,305.4,32.0,0.2281
7.96,8.56,1231.7,24.8,0.2814
9.71,13.81,1706.4,25.7,0.6287
6.81,3.83,137.7,25.5,0.1051
4.34,11.96,1481.6,20.2,0.5176
8.49,26.7,715.6,26.9,0.4166
8.83,1.82,983.1,26.5,0.3397
7.43,5.93,1861.3,28.9,0.3119
8.9,2.71,697.3,27.7,0.253
6.96,12.59,957.4,33.4,0.2343
7.16,6.89,76.7,34.4,0.099
6.49,8.05,209.1,18.6,0.1324
3.68,12.79,554.3,34.0,0.5268
4.26,4.03,104.3,17.5,0.3142
3.72,19.73,1281.2,31.7,0.6007
7.95,6.09,881.5,32.0,0.2729
5.7,1.38,1118.9,11.7,0.3503
7.06,9.52,390.6,27.7,0.0798
9.85,12.61,627.1,23.3,0.4669
5.25,3.05,1344.5,20.9,0.3248
6.37,15.57,1932.3,37.8,0.4439
8.79,18.93,148.3,21.8,0.3072
5.1,2.59,1786.2,20.5,0.4304
4.04,32.85,1174.9,27.6,0.6307
5.53,1.21,1149.6,32.5,0.3861
4.63,1.81,1025.5,25.9,0.3486
10.01,1.63,185.3,36.3,0.4517
9.16,17.95,225.3,31.2,0.3842
7.93,8.5,1221.8,9.6,0.3719
9.6,1.32,714.9,22.8,0.3743
9.13,4.64,1838.7,22.5,0.5576
4.81,7.64,842.9,30.8,0.3624
9.75,0.7,329.4,6.0,0.3705
7.28,17.12,1443.7,45.0,0.3844
9.15,13.02,622.0,31.2,0.3942
9.77,5.63,1074.7,28.2,0.4035
5.73,27.32,1410.8,36.5,0.5217
4.27,4.33,1805.5,45.0,0.6741
5.1,33.14,1594.8,34.0,0.6353
6.49,8.82,1368.9,34.6,0.3101
9.23,8.06,1375.3,28.0,0.4354
9.53,1.45,1894.6,25.9,0.5286
3.55,17.09,626.9,23.2,0.5013
7.08,4.46,52.2,20.4,0.1127
6.42,1.42,580.3,21.5,0.205
5.05,0.1,474.9,16.2,0.2962
4.34,6.56,1340.6,26.4,0.4753
5.86,6.0,1285.7,13.5,0.394
10.1,10.17,1207.2,28.5,0.5672
5.76,17.68,81.7,26.7,0.2142
7.13,0.66,1471.1,28.2,0.1976
8.42,10.52,680.9,22.8,0.2529
6.05,1.66,1346.9,45.0,0.3818
10.3,15.63,1135.3,37.9,0.6446
10.24,13.68,718.3,17.0,0.4864
5.26,6.23,312.4,28.9,0.2447
6.98,9.91,234.1,22.1,0.0529
5.61,3.02,1671.5,18.9,0.3679
5.49,5.1,1840.9,16.3,0.4704
3.76,13.79,1317.1,30.5,0.5724
7.77,4.92,251.7,21.5,0.1344
7.02,3.54,834.0,34.7,0.1196
3.86,5.45,1471.4,35.0,0.5825
5.45,14.09,1570.7,38.0,0.4966
9.86,3.27,280.5,20.2,0.3314
5.18,1.53,50.1,30.8,0.2148
4.51,9.96,1438.7,32.1,0.5252
6.93,13.99,745.4,23.2,0.1608
10.4,0.85,546.2,20.8,0.3803
5.19,2.19,75.2,39.9,0.3223
8.2,1.22,1103.6,28.8,0.26
8.83,3.42,1709.7,32.1,0.448
5.16,4.79,1917.4,20.4,0.5047
8.6,11.05,1153.2,17.2,0.5093
6.07,8.42,1053.2,22.4,0.244
7.93,7.76,215.9,26.0,0.173
7.93,3.48,1120.3,18.5,0.2599
7.25,14.73,791.0,26.9,0.1978
4.13,5.1,1233.9,13.5,0.5025
9.35,30.95,808.0,18.0,0.5146
5.75,8.04,518.6,32.4,0.2644
4.81,1.08,235.2,31.8,0.2336
3.79,9.02,664.1,23.9,0.4839
7.64,3.15,238.5,18.9,0.1331
8.24,9.28,394.9,18.8,0.2625
3.62,0.58,1975.3,24.0,0.5795
7.08,1.54,916.0,32.2,0.1498
5.09,15.49,1087.1,34.4,0.47
8.02,2.06,1753.6,23.0,0.3065
4.72,14.51,1991.4,17.8,0.5893
8.34,2.62,1186.3,29.1,0.2872
6.21,8.24,1634.3,20.4,0.3268
10.06,9.48,687.5,22.9,0.3873
4.46,5.75,646.2,37.6,0.4633
5.89,2.91,835.3,33.6,0.248
4.29,1.91,1361.4,28.3,0.4992
9.97,0.27,1380.3,16.8,0.5403
9.64,2.9,664.7,28.7,0.3357
5.31,8.47,309.8,35.5,0.2677
8.12,22.28,1283.2,24.0,0.4832
9.22,16.4,300.2,37.8,0.4634
7.39,11.62,1178.1,37.3,0.311
7.21,12.43,1402.2,40.3,0.3509
5.19,8.75,1416.2,29.4,0.4097
4.15,2.41,1519.3,31.7,0.5325
9.78,19.02,1752.1,38.3,0.6546
9.8,8.89,1024.9,30.6,0.4222
7.93,6.58,1474.0,23.0,0.2838
5.87,0.94,1257.4,23.4,0.2792
5.94,4.74,413.9,28.9,0.1609
8.58,4.93,100.1,16.7,0.2274
9.78,15.99,604.9,25.9,0.4124
9.71,6.33,913.9,35.8,0.4464
8.96,3.83,1253.4,9.5,0.4739
7.99,30.11,1707.4,39.3,0.5704
4.09,0.94,432.7,36.0,0.3951
4.63,4.39,294.8,23.3,0.3236
9.79,0.34,1928.8,31.3,0.5678
7.75,10.77,260.7,27.0,0.2138
3.56,20.02,983.1,36.8,0.6253
4.21,2.63,1191.8,34.9,0.4748
8.14,15.63,1105.7,15.8,0.3476
3.54,2.76,217.8,31.7,0.3992
4.63,19.33,161.2,25.4,0.3922
7.34,11.22,255.7,27.7,0.1742
8.34,13.07,1191.9,21.2,0.4044
8.06,0.15,1111.5,41.0,0.2664
5.07,26.33,505.8,35.3,0.4885
8.49,10.38,1293.7,21.1,0.3323
5.16,2.91,1649.1,16.3,0.4755
5.78,14.15,131.1,23.9,0.2056
8.73,2.64,1021.4,30.5,0.3581
8.05,16.49,1394.2,28.9,0.3536
9.44,0.96,542.0,37.0,0.4036
8.1,9.73,650.2,33.3,0.2387
7.48,6.22,1246.6,34.8,0.2648
4.16,0.81,1801.0,29.6,0.5062
6.07,2.22,1629.4,15.9,0.3001
5.36,0.1,1187.1,25.4,0.313
5.21,5.06,1473.9,35.5,0.4969
10.31,2.87,761.4,26.6,0.5233
6.25,7.3,1299.9,31.0,0.3095
9.74,2.82,959.1,24.5,0.4406
7.92,2.85,420.4,18.8,0.1892
9.06,10.88,1418.4,26.0,0.4651
7.02,0.39,1135.1,29.5,0.1525
7.54,18.66,749.3,21.8,0.2733
6.95,15.3,1827.1,25.1,0.341
4.87,8.82,90.8,19.5,0.2765
8.56,7.2,665.8,36.0,0.3258
5.47,17.83,160.9,24.6,0.2685
3.67,1.64,1544.7,38.6,0.6258
8.02,0.66,1419.1,39.2,0.3185
4.74,2.19,696.1,26.4,0.3228
10.08,12.66,1367.5,18.9,0.6388
10.18,0.28,822.1,10.3,0.5228
9.9,6.99,1524.7,15.2,0.6092
6.09,43.12,935.7,16.0,0.5052
3.61,15.49,853.9,38.0,0.6061
10.0,5.9,1872.7,27.9,0.6132
6.5,0.53,539.2,30.1,0.1836
10.27,14.24,284.9,9.2,0.4567
10.25,7.31,1189.9,17.4,0.5103
9.47,0.98,1940.2,34.1,0.5799
5.56,0.79,786.8,29.3,0.2521
6.2,19.23,171.0,25.8,0.1891
9.46,8.85,711.6,31.5,0.3743
5.72,14.14,1036.6,40.1,0.395
4.69,16.89,365.7,25.2,0.3268
7.4,6.78,1333.3,27.6,0.3183
10.05,5.83,1995.6,28.5,0.6067
8.37,4.5,930.9,45.0,0.3718
7.49,3.05,741.7,10.2,0.2434
4.18,4.56,831.4,32.5,0.4718
7.81,11.89,274.5,26.1,0.2086
10.43,7.37,1772.4,31.5,0.6722
4.48,17.84,858.9,21.7,0.4562
7.13,4.69,805.2,26.6,0.1328
9.64,7.47,1336.4,32.7,0.5332
8.69,7.98,912.0,45.0,0.4074
8.38,7.17,1314.1,33.5,0.3828
8.42,9.7,169.8,20.2,0.245
6.02,2.17,1636.8,23.6,0.3441
5.56,5.75,1884.0,23.4,0.3685
9.17,0.88,1315.1,12.6,0.465
9.17,3.88,1911.4,24.4,0.4749
9.57,5.35,345.3,32.9,0.3819
9.89,8.45,981.0,16.8,0.5202
7.08,24.05,1223.5,35.4,0.4003
7.01,7.34,1184.4,30.9,0.2579
9.09,10.89,832.9,21.1,0.4303
8.05,5.65,709.3,25.9,0.2667
8.41,8.04,297.3,39.8,0.2983
9.07,0.59,813.9,32.9,0.3448
9.73,2.35,367.2,27.1,0.3588
5.87,3.59,1482.0,25.1,0.3393
6.13,5.12,457.2,27.6,0.1686
4.16,0.37,164.2,22.9,0.3175
7.55,1.21,1127.1,10.2,0.2703
3.75,2.59,1210.7,43.3,0.5526
6.76,28.47,1750.2,28.2,0.467
7.3,3.22,1175.1,30.2,0.2182
5.51,5.26,723.7,26.5,0.3322
7.64,1.75,1615.9,21.1,0.2442
3.71,7.55,1103.5,25.5,0.4918
3.76,2.64,204.6,14.2,0.4084
9.26,1.86,1153.4,45.0,0.5097
6.02,5.81,1820.6,17.1,0.4105
4.39,0.1,822.8,18.7,0.3974
7.16,0.1,627.8,23.5,0.0594
8.89,1.98,329.8,37.3,0.2579
5.01,0.3,345.3,27.1,0.2533
7.86,0.91,893.9,17.1,0.1945
4.1,3.31,1211.6,37.0,0.5006
3.86,12.98,207.2,32.8,0.4601
7.22,6.79,1882.2,31.3,0.2993
7.28,5.75,1522.5,32.7,0.3369
7.96,2.78,1193.9,45.0,0.3935
8.58,21.48,1665.5,44.5,0.5434
10.33,4.05,206.4,21.5,0.3609
7.11,0.73,979.8,40.0,0.1379
5.76,7.68,1278.7,30.1,0.3269
9.07,0.97,1665.9,31.0,0.4714
5.4,3.39,1577.8,13.5,0.4205
6.57,5.66,590.3,25.6,0.1582
4.05,16.59,1884.7,20.5,0.6063
3.68,5.44,292.5,33.6,0.4573
10.24,9.69,1756.5,35.6,0.6362
9.35,39.49,1943.3,10.4,0.788
8.37,1.13,395.4,26.8,0.1892
6.36,2.57,1458.0,36.0,0.2746
4.71,4.01,128.6,25.5,0.2245
4.6,4.38,840.6,32.8,0.4324
5.25,4.23,1056.8,29.8,0.3621
7.34,19.05,1182.3,29.7,0.3464
8.5,10.02,1875.1,24.8,0.4545
8.12,7.49,1360.9,17.3,0.3659
5.46,2.96,988.5,18.0,0.2718
10.18,13.89,1628.9,32.7,0.6332
8.67,24.82,1903.5,27.2,0.5627
7.38,13.77,93.0,25.9,0.1837
7.78,0.1,1965.9,23.6,0.3519
6.44,8.09,218.0,24.6,0.1687
5.23,0.42,1638.1,35.4,0.4513
5.99,2.38,596.7,24.3,0.1625
8.8,0.49,307.8,16.3,0.2579
3.6,7.41,907.7,32.9,0.5375
4.31,9.28,1305.7,25.4,0.4567
3.82,0.97,792.9,27.3,0.4145
3.79,3.87,156.4,39.9,0.4203
9.49,4.87,1218.9,26.8,0.4826
8.43,3.68,1809.7,29.3,0.3488
6.82,1.03,797.3,17.6,0.1893
4.18,4.34,471.8,25.2,0.3296
6.94,11.13,913.0,31.9,0.1728
6.81,0.59,144.3,14.6,0.1155
4.71,0.67,1650.0,28.6,0.4767
6.54,3.51,1661.4,27.8,0.3244
6.29,22.74,1196.6,27.3,0.3875
7.81,8.83,738.6,35.3,0.3314
7.95,9.08,1609.6,29.7,0.3878
3.82,3.59,1131.6,38.8,0.54
6.12,7.2,1660.6,19.1,0.3764
7.88,0.1,1281.3,28.1,0.2969
7.02,8.09,1579.6,27.7,0.2354
9.5,19.56,1217.2,18.4,0.5271
8.11,7.59,857.6,34.7,0.2953
4.64,16.55,1918.0,45.0,0.6113
3.99,10.3,1105.2,26.9,0.5081
8.0,1.03,1229.9,31.0,0.2282
3.69,18.62,480.0,27.7,0.5081
7.6,0.55,1270.0,21.3,0.2618
10.08,6.11,1164.6,12.4,0.5334
7.53,1.23,410.4,21.4,0.1696
6.22,0.1,166.2,15.9,0.0895
8.0,4.39,1228.5,40.6,0.389
6.71,2.8,1539.2,26.1,0.261
7.32,5.32,1070.6,24.2,0.1439
10.09,6.89,492.2,34.1,0.5288
6.2,0.36,1349.7,18.0,0.2793
10.23,1.05,206.2,20.9,0.3375
9.84,6.54,911.6,27.5,0.4003
4.87,3.36,368.6,35.2,0.313
3.99,10.45,409.7,31.0,0.4311
4.21,8.45,444.5,29.0,0.3985
3.63,14.95,804.1,27.6,0.5238
4.16,9.43,149.7,30.2,0.392
8.28,4.5,825.7,28.6,0.257
4.0,8.94,1047.8,18.8,0.4517
5.73,2.58,992.4,27.4,0.267
9.41,2.93,796.4,18.4,0.3125
3.66,12.45,1686.3,27.6,0.641
9.2,4.73,333.4,23.2,0.2591
5.47,12.81,1036.1,45.0,0.4576
4.33,13.83,171.0,26.7,0.4074
8.38,15.59,188.8,15.8,0.2606
7.9,19.88,1169.0,25.9,0.3867
9.64,4.51,1153.7,31.2,0.4477
8.65,3.07,1762.2,40.4,0.5312
9.12,6.98,1137.9,22.3,0.3935
5.47,3.71,1921.6,14.3,0.4426
4.74,7.35,145.0,33.5,0.3391
8.75,9.78,241.1,16.0,0.2848
9.15,9.33,135.9,23.5,0.2577
10.43,3.75,411.3,24.9,0.3928
6.39,1.46,1105.5,26.4,0.2081
6.1,4.5,1308.9,32.5,0.3535
8.93,1.23,138.9,21.5,0.1653
5.89,17.67,1894.6,24.8,0.4552
10.02,3.4,1692.2,26.9,0.5596
9.51,1.34,628.4,28.2,0.3503
6.5,0.21,200.5,27.8,0.1174
8.76,8.3,381.3,30.5,0.2877
8.78,8.1,297.5,33.8,0.291
4.22,3.33,290.4,30.1,0.3663
9.82,0.6,1061.2,30.6,0.443
7.04,4.22,529.4,14.3,0.127
9.29,2.98,748.4,27.4,0.3592
5.74,9.04,1979.5,30.8,0.4371
9.77,7.45,1384.4,32.8,0.5114
6.22,3.63,1900.5,21.5,0.3381
3.58,1.97,328.0,21.7,0.4412
9.84,35.41,795.2,22.4,0.504
4.14,4.84,1131.7,31.3,0.4942
5.74,9.33,199.7,35.3,0.2479
10.15,1.21,58.2,23.7,0.2782
10.15,5.32,1357.3,34.3,0.5684
7.51,0.22,1301.5,28.0,0.2401
7.92,5.63,851.0,26.0,0.2476
6.64,26.6,1004.8,25.3,0.2367
5.55,3.88,860.1,33.0,0.3489
5.8,0.32,96.8,29.6,0.1227
8.21,0.25,704.0,45.0,0.3223
8.77,3.93,395.3,20.2,0.2854
9.04,1.4,241.9,31.1,0.2356
9.03,0.19,1915.6,22.8,0.4737
4.14,11.29,1218.8,20.0,0.5143
6.96,4.91,1470.9,26.9,0.1612
3.9,2.73,665.0,28.1,0.451
7.35,18.43,816.6,45.0,0.3163
6.59,0.99,512.0,25.5,0.0781
9.71,24.97,239.1,18.0,0.4627
5.96,3.01,399.1,29.2,0.1909
4.32,17.54,1605.2,10.4,0.6426
4.5,7.39,1371.2,26.3,0.4843
8.83,14.02,1116.5,27.1,0.3714
7.83,33.09,976.4,33.4,0.4161
4.21,2.72,1848.7,34.8,0.5711
4.09,25.98,191.8,23.0,0.5262
8.41,3.95,597.2,25.8,0.2303
4.01,3.9,732.4,20.9,0.4588
9.25,3.33,1575.7,18.0,0.4757
8.44,6.24,1985.4,29.5,0.4378
4.07,1.34,519.3,16.8,0.3898
4.09,6.45,1754.9,23.7,0.5486
10.41,6.24,1669.7,19.0,0.6326
6.12,11.48,488.1,31.4,0.2812
6.09,14.35,828.7,41.4,0.3654
9.19,4.64,848.9,16.6,0.423
10.13,2.88,1957.5,12.2,0.6099
10.4,2.4,402.7,26.0,0.387
8.77,1.73,1608.4,27.1,0.3751
6.13,0.48,701.7,28.7,0.1968
4.08,3.35,1475.2,23.4,0.4897
8.94,2.52,869.0,25.4,0.3342
7.41,27.15,1177.8,29.9,0.3424
6.47,6.53,1673.6,35.3,0.3522
9.84,3.41,1618.1,11.4,0.5935
4.28,6.95,1739.5,24.0,0.4724
6.95,1.2,166.3,28.7,0.1033
3.58,4.7,1399.5,19.7,0.5594
6.78,7.87,323.0,40.8,0.117
3.89,5.37,860.8,21.9,0.4631
4.33,4.11,1119.7,26.7,0.435
4.32,40.73,835.3,31.4,0.6386
8.04,16.98,1063.2,22.3,0.3765
8.72,7.81,1993.2,12.2,0.5545
7.58,6.74,313.7,23.6,0.143
10.24,7.75,1367.1,35.2,0.6015
6.12,1.8,822.2,24.3,0.1938
5.5,4.02,309.4,20.2,0.2788
9.58,0.32,359.5,34.4,0.2968
5.07,5.16,1901.1,24.4,0.4689
10.24,6.27,1765.2,22.9,0.5933
3.59,2.07,1818.7,28.2,0.6204
10.29,26.6,1983.5,33.2,0.7519
3.8,19.22,456.2,45.0,0.5296
9.74,10.25,743.1,33.6,0.4677
7.19,6.1,1355.0,36.3,0.2859
10.45,16.32,993.4,23.0,0.6155
4.02,1.12,865.9,18.8,0.3988
7.38,12.5,747.7,27.5,0.2451
10.29,1.07,1207.9,27.9,0.566
7.16,12.65,1172.4,18.4,0.255
7.91,2.58,364.8,25.6,0.1052
8.37,16.77,969.9,30.2,0.3659
6.68,23.07,1129.3,29.9,0.3305
7.89,1.29,1162.1,31.0,0.2839
7.59,4.97,459.7,29.3,0.1401
9.81,31.7,1497.4,22.9,0.7118
3.82,5.28,99.1,22.9,0.327
5.47,15.93,741.9,17.4,0.3192
10.15,7.11,1571.4,41.3,0.6661
9.73,3.76,1149.6,27.1,0.3762
6.69,2.69,559.3,25.2,0.1025
7.84,1.82,1405.2,19.6,0.3874
5.44,11.48,1156.4,45.0,0.4633
4.82,3.91,1602.7,18.4,0.4388
6.75,5.73,1483.3,23.6,0.2472
5.97,5.42,1239.7,30.3,0.3103
7.59,6.89,1001.9,31.8,0.2574
4.04,16.05,309.7,34.7,0.4877
10.32,31.6,559.6,41.5,0.6333
10.4,4.19,867.2,31.0,0.5473
8.39,14.06,1218.6,18.6,0.4099
7.25,11.57,1051.7,24.9,0.242
5.67,6.82,612.0,29.5,0.2451
9.2,25.0,62.6,43.5,0.501
8.29,1.79,1017.7,15.8,0.299
4.64,0.93,607.0,36.6,0.3749
9.88,15.39,1482.5,28.4,0.5511
9.26,4.63,96.7,33.7,0.2671
10.15,15.02,1190.4,26.2,0.575
8.58,17.89,1885.9,20.3,0.5107
7.79,0.52,390.1,33.0,0.1351
6.43,17.2,969.7,32.2,0.2917
10.03,4.76,228.3,34.8,0.4182
9.56,5.71,1270.1,26.9,0.4351
3.82,7.88,1123.5,22.2,0.5108
3.68,20.87,844.4,14.5,0.6075
6.14,0.15,1066.7,33.6,0.1999
9.17,5.18,1798.3,30.4,0.4548
10.41,9.31,432.8,19.3,0.4795
4.55,10.26,94.0,22.7,0.2957
7.66,9.44,1730.2,23.3,0.3774
6.17,1.15,1175.4,15.1,0.3101
10.29,2.85,1786.8,20.5,0.6122
9.39,3.55,1214.0,17.9,0.4973
9.37,13.05,1629.8,23.7,0.5205
6.78,2.61,887.9,21.1,0.1803
6.4,1.89,1512.2,14.0,0.2944
5.41,25.26,1830.4,43.2,0.7023
3.89,0.1,1165.6,37.0,0.571
9.55,49.03,402.5,20.8,0.6108
9.19,9.04,574.2,29.2,0.3681
10.5,14.1,437.4,30.3,0.5463
10.48,2.79,531.4,36.5,0.4744
7.39,0.12,647.5,20.5,0.1146
8.88,10.71,1132.5,35.7,0.4683
10.11,14.37,1196.6,22.6,0.5561
9.45,10.79,881.7,16.3,0.4613
5.23,1.23,1250.1,32.8,0.3495
6.65,11.2,209.1,37.3,0.1263
4.4,11.72,221.2,45.0,0.4529
10.18,8.6,385.1,17.4,0.4721
7.74,11.62,1060.3,32.6,0.3016
5.1,14.96,467.3,23.7,0.3775
8.2,7.61,602.4,33.3,0.2522
7.83,0.74,830.6,15.2,0.2005
6.01,5.35,1633.1,16.9,0.3716
4.29,0.65,77.0,20.8,0.2929
8.2,4.19,1316.3,27.6,0.3415
7.14,4.18,1354.3,21.9,0.1967
8.91,0.55,1607.4,32.3,0.4696
7.14,3.43,1868.9,35.2,0.3775
9.47,0.94,89.3,31.8,0.285
7.36,13.21,349.9,40.0,0.2607
7.43,23.6,1778.0,30.3,0.4
9.64,0.6,944.1,17.3,0.4493
6.32,24.83,1151.0,37.9,0.4508
4.44,5.91,1342.9,22.2,0.4953
3.7,2.85,1374.2,34.3,0.5605
8.79,0.64,1866.9,39.6,0.3992
7.84,5.56,1994.1,30.7,0.3758
8.43,12.66,1454.3,15.0,0.4281
4.99,9.82,610.1,19.7,0.3244
4.45,0.41,1765.5,37.6,0.5427
3.6,0.61,146.0,25.6,0.3402
5.95,4.13,500.6,27.6,0.1705
7.63,2.8,1799.9,33.1,0.312
6.25,2.12,549.6,32.6,0.1637
6.56,2.64,480.3,29.2,0.1644
9.83,13.02,319.3,25.3,0.3717
5.94,21.19,1725.3,24.5,0.4342
7.1,4.15,1025.1,33.9,0.1871
8.99,18.93,1366.0,31.4,0.521
6.28,3.1,516.2,24.9,0.1598
7.85,5.18,1528.2,35.7,0.2664
9.54,2.05,1532.0,26.0,0.4899
10.15,8.18,659.6,20.2,0.5046
4.53,30.9,850.8,20.9,0.5201
9.99,7.4,458.9,19.2,0.3902
6.94,3.54,1954.3,24.8,0.2582
5.31,8.35,1308.9,36.9,0.4151
6.71,1.05,1872.4,20.6,0.297
10.36,17.56,641.6,28.5,0.4718
6.95,5.59,1574.7,21.7,0.2155
5.8,4.77,1543.4,24.9,0.385
7.93,7.05,1398.7,14.9,0.3291
5.18,7.84,1933.0,25.2,0.5086
4.03,0.6,817.4,25.5,0.4078
4.4,9.18,304.9,31.3,0.3192
4.4,2.22,1359.8,28.8,0.4774
4.56,10.01,1472.2,17.4,0.5187
4.47,13.83,1171.4,35.7,0.5165
7.99,13.04,453.3,28.7,0.2491
4.77,6.43,1033.7,28.6,0.4163
5.92,5.87,658.8,26.9,0.2477
9.78,1.23,883.6,22.9,0.4343
6.82,11.95,1308.2,28.7,0.2798
8.17,2.53,1503.2,30.8,0.3049
4.71,5.49,502.8,13.0,0.361
4.85,2.68,840.4,22.7,0.4287
3.79,1.15,574.9,25.0,0.4127
4.68,7.94,437.3,29.0,0.4151
5.45,0.45,1577.6,36.5,0.4517
4.74,11.05,1823.0,20.8,0.5472
4.12,3.06,772.0,23.0,0.4136
4.34,0.1,1515.0,22.9,0.4617
6.73,5.73,1799.1,20.6,0.2553
4.94,0.38,1699.9,24.2,0.4228
6.05,2.59,406.5,33.2,0.228
7.02,9.82,1914.8,18.6,0.3143
8.33,0.52,784.5,30.4,0.2659
3.78,14.63,711.5,13.4,0.5743
9.1,0.1,171.7,22.5,0.2048
7.9,2.27,998.0,24.4,0.2109
4.07,10.8,262.6,40.4,0.4254
9.62,3.04,534.7,24.8,0.3133
9.95,0.86,668.0,9.4,0.4139
3.93,3.57,1627.2,11.0,0.5726
5.44,2.52,1757.2,27.3,0.4433
9.14,14.8,639.8,31.9,0.3812
8.74,3.01,1724.5,30.0,0.4344
4.79,12.44,1721.6,28.3,0.5105
4.97,17.8,1541.1,36.3,0.5917
6.09,4.55,336.1,22.7,0.2
6.89,19.26,1396.1,34.2,0.3686
7.83,3.79,1892.8,13.9,0.4059
6.08,26.61,1381.0,19.8,0.4392
6.74,0.75,696.7,12.5,0.1357
8.73,9.29,1026.1,24.8,0.4101
3.76,5.45,1309.2,26.6,0.5015
5.27,3.92,1045.6,27.9,0.3557
8.49,8.01,283.9,27.5,0.2659
9.77,9.74,658.5,19.6,0.419
7.08,0.1,1614.7,25.5,0.2416
7.22,1.46,1729.8,15.0,0.3185
4.25,9.99,317.7,37.9,0.4799
6.63,8.78,1907.2,24.6,0.3154
7.23,27.06,691.2,23.1,0.234
5.2,11.45,1341.5,39.7,0.4707
5.38,24.09,1516.1,17.1,0.5384
6.14,9.7,1633.3,18.0,0.3826
3.64,2.83,1894.2,18.2,0.6111
5.75,0.89,660.2,26.5,0.1536
4.98,12.18,1724.1,30.5,0.5301
5.79,8.27,306.8,32.9,0.2963
4.34,0.4,1424.8,45.0,0.5568
9.73,3.57,1496.9,9.0,0.5768
7.66,25.14,1371.6,31.9,0.4352
8.25,5.55,542.0,22.5,0.241
9.02,4.54,1752.4,22.3,0.4885
6.99,4.9,379.3,22.0,0.0939
4.11,1.87,154.6,19.7,0.3246
